POPGROUP.id,POPGROUP.display-label,GEO.id,GEO.id2,GEO.display-label,D001
001,Total population,1400000US06111001401,06111001401,"Census Tract 14.01, Ventura County, California",3950
001,Total population,1400000US06111001402,06111001402,"Census Tract 14.02, Ventura County, California",5677
001,Total population,1400000US06111001502,06111001502,"Census Tract 15.02, Ventura County, California",8668
001,Total population,1400000US06111001503,06111001503,"Census Tract 15.03, Ventura County, California",5898
001,Total population,1400000US06111001506,06111001506,"Census Tract 15.06, Ventura County, California",5027
001,Total population,1400000US06111001507,06111001507,"Census Tract 15.07, Ventura County, California",4330
001,Total population,1400000US06111001601,06111001601,"Census Tract 16.01, Ventura County, California",1099
001,Total population,1400000US06111001602,06111001602,"Census Tract 16.02, Ventura County, California",2388
001,Total population,1400000US06111001700,06111001700,"Census Tract 17, Ventura County, California",3531
001,Total population,1400000US06111001800,06111001800,"Census Tract 18, Ventura County, California",4302
001,Total population,1400000US06111001900,06111001900,"Census Tract 19, Ventura County, California",3822
001,Total population,1400000US06111002000,06111002000,"Census Tract 20, Ventura County, California",2577
001,Total population,1400000US06111002102,06111002102,"Census Tract 21.02, Ventura County, California",1832
001,Total population,1400000US06111002200,06111002200,"Census Tract 22, Ventura County, California",6288
001,Total population,1400000US06111002300,06111002300,"Census Tract 23, Ventura County, California",7430
001,Total population,1400000US06111002400,06111002400,"Census Tract 24, Ventura County, California",2571
001,Total population,1400000US06111002500,06111002500,"Census Tract 25, Ventura County, California",4795
001,Total population,1400000US06111002600,06111002600,"Census Tract 26, Ventura County, California",3211
001,Total population,1400000US06111002700,06111002700,"Census Tract 27, Ventura County, California",3881
001,Total population,1400000US06111002800,06111002800,"Census Tract 28, Ventura County, California",6270
001,Total population,1400000US06111002901,06111002901,"Census Tract 29.01, Ventura County, California",5455
001,Total population,1400000US06111002905,06111002905,"Census Tract 29.05, Ventura County, California",5478
001,Total population,1400000US06111003010,06111003010,"Census Tract 30.10, Ventura County, California",2885
001,Total population,1400000US06111003011,06111003011,"Census Tract 30.11, Ventura County, California",5397
001,Total population,1400000US06111003012,06111003012,"Census Tract 30.12, Ventura County, California",321
001,Total population,1400000US06111003013,06111003013,"Census Tract 30.13, Ventura County, California",4657
001,Total population,1400000US06111003100,06111003100,"Census Tract 31, Ventura County, California",14589
001,Total population,1400000US06111003201,06111003201,"Census Tract 32.01, Ventura County, California",4577
001,Total population,1400000US06111003300,06111003300,"Census Tract 33, Ventura County, California",8187
001,Total population,1400000US06111003605,06111003605,"Census Tract 36.05, Ventura County, California",8606
001,Total population,1400000US06111003608,06111003608,"Census Tract 36.08, Ventura County, California",3838
001,Total population,1400000US06111003609,06111003609,"Census Tract 36.09, Ventura County, California",5966
001,Total population,1400000US06111003612,06111003612,"Census Tract 36.12, Ventura County, California",4355
001,Total population,1400000US06111003700,06111003700,"Census Tract 37, Ventura County, California",6679
001,Total population,1400000US06111003801,06111003801,"Census Tract 38.01, Ventura County, California",5778
001,Total population,1400000US06111003802,06111003802,"Census Tract 38.02, Ventura County, California",2888
001,Total population,1400000US06111003900,06111003900,"Census Tract 39, Ventura County, California",7533
001,Total population,1400000US06111004000,06111004000,"Census Tract 40, Ventura County, California",6586
001,Total population,1400000US06111004101,06111004101,"Census Tract 41.01, Ventura County, California",6814
001,Total population,1400000US06111004200,06111004200,"Census Tract 42, Ventura County, California",5324
001,Total population,1400000US06111004304,06111004304,"Census Tract 43.04, Ventura County, California",6760
001,Total population,1400000US06111004305,06111004305,"Census Tract 43.05, Ventura County, California",2388
001,Total population,1400000US06111004400,06111004400,"Census Tract 44, Ventura County, California",7251
001,Total population,1400000US06111004503,06111004503,"Census Tract 45.03, Ventura County, California",4387
001,Total population,1400000US06111004504,06111004504,"Census Tract 45.04, Ventura County, California",5389
001,Total population,1400000US06111004505,06111004505,"Census Tract 45.05, Ventura County, California",2150
001,Total population,1400000US06111004506,06111004506,"Census Tract 45.06, Ventura County, California",7858
001,Total population,1400000US06111004600,06111004600,"Census Tract 46, Ventura County, California",2126
001,Total population,1400000US06111004704,06111004704,"Census Tract 47.04, Ventura County, California",1469
001,Total population,1400000US06111004710,06111004710,"Census Tract 47.10, Ventura County, California",5089
001,Total population,1400000US06111004711,06111004711,"Census Tract 47.11, Ventura County, California",3432
001,Total population,1400000US06111004715,06111004715,"Census Tract 47.15, Ventura County, California",5020
001,Total population,1400000US06111004716,06111004716,"Census Tract 47.16, Ventura County, California",4476
001,Total population,1400000US06111004717,06111004717,"Census Tract 47.17, Ventura County, California",4120
001,Total population,1400000US06111004901,06111004901,"Census Tract 49.01, Ventura County, California",6249
001,Total population,1400000US06111004902,06111004902,"Census Tract 49.02, Ventura County, California",5091
001,Total population,1400000US06111005002,06111005002,"Census Tract 50.02, Ventura County, California",3003
001,Total population,1400000US06111005003,06111005003,"Census Tract 50.03, Ventura County, California",8366
001,Total population,1400000US06111005004,06111005004,"Census Tract 50.04, Ventura County, California",5419
001,Total population,1400000US06111005100,06111005100,"Census Tract 51, Ventura County, California",3768
001,Total population,1400000US06111005202,06111005202,"Census Tract 52.02, Ventura County, California",2694
001,Total population,1400000US06111005203,06111005203,"Census Tract 52.03, Ventura County, California",5226
001,Total population,1400000US06111005204,06111005204,"Census Tract 52.04, Ventura County, California",3367
001,Total population,1400000US06111005205,06111005205,"Census Tract 52.05, Ventura County, California",5767
001,Total population,1400000US06111005303,06111005303,"Census Tract 53.03, Ventura County, California",9416
001,Total population,1400000US06111005304,06111005304,"Census Tract 53.04, Ventura County, California",5325
001,Total population,1400000US06111005305,06111005305,"Census Tract 53.05, Ventura County, California",5777
001,Total population,1400000US06111005306,06111005306,"Census Tract 53.06, Ventura County, California",4867
001,Total population,1400000US06111005401,06111005401,"Census Tract 54.01, Ventura County, California",4073
001,Total population,1400000US06111005403,06111005403,"Census Tract 54.03, Ventura County, California",2694
001,Total population,1400000US06111005404,06111005404,"Census Tract 54.04, Ventura County, California",3870
001,Total population,1400000US06111005502,06111005502,"Census Tract 55.02, Ventura County, California",5127
001,Total population,1400000US06111005503,06111005503,"Census Tract 55.03, Ventura County, California",3336
001,Total population,1400000US06111005504,06111005504,"Census Tract 55.04, Ventura County, California",4320
001,Total population,1400000US06111005600,06111005600,"Census Tract 56, Ventura County, California",9976
001,Total population,1400000US06111005700,06111005700,"Census Tract 57, Ventura County, California",2068
001,Total population,1400000US06111005801,06111005801,"Census Tract 58.01, Ventura County, California",5149
001,Total population,1400000US06111005802,06111005802,"Census Tract 58.02, Ventura County, California",9090
001,Total population,1400000US06111005901,06111005901,"Census Tract 59.01, Ventura County, California",6716
001,Total population,1400000US06111005906,06111005906,"Census Tract 59.06, Ventura County, California",6695
001,Total population,1400000US06111005907,06111005907,"Census Tract 59.07, Ventura County, California",3635
001,Total population,1400000US06111005908,06111005908,"Census Tract 59.08, Ventura County, California",2711
001,Total population,1400000US06111005909,06111005909,"Census Tract 59.09, Ventura County, California",3395
001,Total population,1400000US06111005910,06111005910,"Census Tract 59.10, Ventura County, California",1775
001,Total population,1400000US06111005911,06111005911,"Census Tract 59.11, Ventura County, California",3854
001,Total population,1400000US06111006000,06111006000,"Census Tract 60, Ventura County, California",4845
001,Total population,1400000US06111006100,06111006100,"Census Tract 61, Ventura County, California",8378
001,Total population,1400000US06111006200,06111006200,"Census Tract 62, Ventura County, California",3003
001,Total population,1400000US06111006301,06111006301,"Census Tract 63.01, Ventura County, California",6573
001,Total population,1400000US06111006302,06111006302,"Census Tract 63.02, Ventura County, California",3597
001,Total population,1400000US06111006400,06111006400,"Census Tract 64, Ventura County, California",7126
